,id,car_from,it,ft,bt,km,transmission,ownerNo,owner,oem,model,modelYear,centralVariantId,variantName,price,priceActual,priceSaving,priceFixedText,trendingText_heading,trendingText_desc,id,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Ownership,Engine Displacement,Transmission,Year of Manufacture,Accessory Power Outlet,Active Noise Cancellation,Adjustable Head Lights,Adjustable Headrest,Adjustable Seats,Adjustable Steering,Air Conditioner,Air Quality Control,Alloy Wheels,Android Auto,Anti Lock Braking System,Anti Pinch Power Windows,Anti Theft Alarm,Anti Theft Device,Apple Car Play,Audio System Remote Control,Automatic Driving Lights,Automatic Head Lamps,Battery Saver,Blind Spot Monitor,Bluetooth,Brake Assist,Cassette Player,Cd Changer,Cd Player,Centeral Locking,Centrally Mounted Fuel Tank,Child Safety Locks,Chrome Garnish,Chrome Grille,Cigarette Lighter,Clutch Lock,Compass,Cornering Foglamps,Cornering Headlamps,Crash Sensor,Cruise Control,Cup Holders Front,Cup Holders Rear,Day Night Rear View Mirror,Digital Clock,Digital Odometer,Door Ajar Warning,Drive Modes,Driver Air Bag,Driving Experience Control Eco,Dual Tone Body Colour,Dual Tone Dashboard,Dvd Player,Ebd,Electric Folding Rear View Mirror,Electronic Multi Tripmeter,Eletronic Stability Control,Engine Check Warning,Engine Immobilizer,Engine Start Stop Button,Fabric Upholstery,Find My Car Location,Fog Lights Front,Fog Lights Rear,Follow Me Home Headlamps,Front Impact Beams,Gear Shift Indicator,Geo Fence Alert,Glove Box Cooling,Glove Compartment,Halogen Headlamps,Hands Free Tailgate,Headlamp Washers,Heads Up Display,Heated Wing Mirror,Heater,Height Adjustable Driver Seat,Height Adjustable Front Seat Belts,Hill Assist,Hill Descent Control,Impact Sensing Auto Door Lock,Integrated Antenna,Integrated2Din Audio,Internal Storage,Isofix Child Seat Mounts,Keyless Entry,Knee Airbags,LEDDRLs,LEDFog Lamps,LEDHeadlights,LEDTaillights,Lane Change Indicator,Lane Watch Camera,Leather Seats,Leather Steering Wheel,Leather Wrap Gear Shift Selector,Low Fuel Warning Light,Luggage Hook And Net,Manually Adjustable Exterior Rear View Mirror,Mirror Link,Moon Roof,Multifunction Steering Wheel,Navigation System,No Of Airbags,Number Of Speaker,Outside Rear View Mirror Turn Indicators,Outside Temperature Display,Passenger Air Bag,Passenger Side Rear View Mirror,Power Adjustable Exterior Rear View Mirror,Power Antenna,Power Boot,Power Door Locks,Power Steering,Power Windows Front,Power Windows Rear,Pretensioners And Force Limiter Seatbelts,Projector Headlamps,Radio,Rain Sensing Wiper,Real Time Vehicle Tracking,Rear ACVents,Rear Camera,Rear Entertainment System,Rear Folding Table,Rear Reading Lamp,Rear Seat Belts,Rear Seat Centre Arm Rest,Rear Seat Headrest,Rear Spoiler,Rear Window Defogger,Rear Window Washer,Rear Window Wiper,Remote Climate Control,Remote Engine Start Stop,Remote Fuel Lid Opener,Remote Horn Light Control,Remote Trunk Opener,Removable Convertible Top,Roof Carrier,Roof Rail,Seat Belt Warning,Seat Lumbar Support,Side Air Bag Front,Side Air Bag Rear,Side Impact Beams,Side Stepper,Smart Access Card Entry,Smart Key Band,Smoke Headlamps,Sos Emergency Assistance,Speakers Front,Speakers Rear,Speed Alert,Speed Sensing Auto Door Lock,Steering Mounted Tripmeter,Steering Wheel Gearshift Paddles,Sun Roof,Tachometer,Tailgate Ajar,Tinted Glass,Touch Screen,Touch Screen Size,Traction Control,Trunk Light,Tyre Pressure Monitor,Usb Auxiliary Input,Vanity Mirror,Vehicle Stability Control System,Ventilated Seats,View360Camera,Voice Control,Wheel Covers,Wifi Connectivity,Wireless Phone Charging,Xenon Headlamps,id,Acceleration,Alloy Wheel Size,BoreX Stroke,Cargo Volumn,Color,Compression Ratio,Displacement,Drive Type,Engine,Engine Type,Front Brake Type,Front Tread,Fuel Suppy System,Gear Box,Gross Weight,Ground Clearance Unladen,Height,Kerb Weight,Length,Max Power,Max Torque,Mileage,No Door Numbers,No of Cylinder,Rear Brake Type,Rear Tread,Seating Capacity,Seats,Steering Type,Super Charger,Top Speed,Torque,Turbo Charger,Turning Radius,Tyre Type,Value Configuration,Values per Cylinder,Wheel Base,Wheel Size,Width,d,id
939,939,jaipur,0,Petrol,Hatchback,"1,20,000",Manual,2,2nd Owner,Maruti,Maruti Wagon R,2005,4335,LX,₹ 1 Lakh,,,,Trending Car!,High chances of sale in next 6 days,939,2005,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",RJ14,Second Owner,998 cc,Manual,2005.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,,13,,,Others,,998,FWD,998 CC,K Series Petrol Engine,Ventilated Disc,1295mm,MPFI,5 Speed,1350kg,,1700mm,870kg,3595mm,67.1bhp,90Nm@3500rpm,18.9 kmpl,4,3.0,Drum,1290mm,5,5,Power,No,,90Nm,No,4.6metres,"Tubeless,Radial",,4.0,2400mm,13,1475mm,,939
940,940,jaipur,0,Petrol,Hatchback,"60,000",Manual,1,1st Owner,Maruti,Maruti Baleno RS,2019,6370,1.0 Petrol,₹ 6.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,940,2019,Third Party insurance,Petrol,5 Seats,"60,000 Kms",First Owner,998 cc,Manual,2019,,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,940,10.52 Seconds,,,,Others,,998,FWD,998 CC,Boosterjet Petrol Engine,Disc,1515mm,MPFi,5 Speed,1360kg,,1510mm,950kg,3995mm,100.5bhp,150Nm@1700-4500rpm,21.1 kmpl,5,3.0,Disc,1525mm,5,5,Power,No,186.08 kmph,150Nm,Yes,4.9 meters,"Tubeless,Radial",DOHC,4.0,2520mm,,1745mm,,940
941,941,jaipur,0,Diesel,MUV,"1,00,000",Manual,2,2nd Owner,Maruti,Maruti Ertiga,2017,4043,SHVS VDI,₹ 7.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,941,2017,Third Party insurance,Diesel,7 Seats,"1,00,000 Kms",Second Owner,1248 cc,Manual,2017,,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,941,13.3 Seconds,,69.6 X 82 mm,135-liters,Others,17.6:1,1248,FWD,1248 CC,D13A SHVS Engine,Ventilated Disc,1480mm,CRDI,5 Speed,,,1685mm,1260kg,4296mm,88.5bhp,200Nm@1750rpm,24.52 kmpl,5,4.0,Drum,1490mm,7,7,Power,No,160 kmph,200Nm,Yes,5.2 metres,"Tubeless, Radial",DOHC,4.0,2740mm,,1695mm,,941
942,942,jaipur,0,Petrol,Hatchback,"10,000",Manual,1,1st Owner,Maruti,Maruti Alto 800,2022,7075,VXI BSVI,₹ 4.56 Lakh,,,,Trending Car!,High chances of sale in next 6 days,942,2022,Third Party insurance,Petrol,5 Seats,"10,000 Kms",RJ45,First Owner,796 cc,Manual,2022.0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,942,,,,,Others,,796,,796 CC,F8D Petrol Engine,Disc,1295mm,,5 Speed,1185kg,,1475mm,762kg,3445mm,47.33bhp,69Nm@3500rpm,22.05 kmpl,5,3.0,Drum,1290mm,5,5,,,,69Nm,,4.6,Tubeless Tyres,,4.0,2360mm,,1515mm,,942
943,943,jaipur,0,Diesel,SUV,"1,20,000",Manual,1,1st Owner,Renault,Renault Duster,2013,5068,110PS Diesel RxL,₹ 3.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,943,2013,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",First Owner,1461 cc,Manual,2013,,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,943,,16,,475-litres,Others,,1461,FWD,1461 CC,dCi Diesel Engine,Ventilated Disc,1560mm,CRDI,6 Speed,1781kg,,1695mm,1220,4315mm,108.45bhp,248Nm@2250rpm,19.01 kmpl,5,4.0,Drum,1567mm,5,5,Power,No,,248Nm,Yes,5.2 metres,"Tubeless,Radial",DOHC,4.0,2673mm,16,1822mm,,943
944,944,jaipur,0,Diesel,Sedan,"1,50,000",Manual,1,1st Owner,Maruti,Maruti Swift Dzire,2015,4209,VDI,₹ 3.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,944,2015,Third Party insurance,Diesel,5 Seats,"1,50,000 Kms",DL1C,First Owner,1248 cc,Manual,2015.0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,944,13.8 Seconds,,69.6 X 82 mm,320-liters,Others,17.6:1,1248,FWD,1248 CC,DDiS Diesel Engine,Ventilated Disc,1485mm,CRDI,5 Speed,1505kg,,1555mm,1055kg,3995mm,74bhp,190Nm@2000rpm,26.59 kmpl,4,4.0,Drum,1495mm,5,5,Power,No,169 Kmph,190Nm,Yes,4.8 metres,"Tubeless,Radial",DOHC,4.0,2430mm,,1695mm,,944
945,945,jaipur,0,Diesel,SUV,"1,20,000",Manual,2,2nd Owner,Mahindra,Mahindra Bolero,2005,3478,DI NON AC BS III SILVER,₹ 3.05 Lakh,,,,Trending Car!,High chances of sale in next 6 days,945,2005,Third Party insurance,Diesel,9 Seats,"1,20,000 Kms",RJ06,Second Owner,2523 cc,Manual,2005.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,30.3 Seconds,,,690-litres,Others,,2523,2WD,2523 CC,DI Turbo Diesel Engine,Disc,,Direct Injection,5 Speed,,,1880mm,1550,4170mm,63bhp,180Nm@1440-1500rpm,15.96 kmpl,5,4.0,Drum,,9,9,Manual,No,117 Kmph,180Nm,Yes,5.9 metres,"Tubeless,Radial",DOHC,4.0,2794mm,,1660mm,,945
946,946,jaipur,0,Diesel,Sedan,"1,50,000",Manual,2,2nd Owner,Hyundai,Hyundai Verna,2012,1821,1.6 SX CRDi (O),₹ 4 Lakh,,,,Trending Car!,High chances of sale in next 6 days,946,2012,Third Party insurance,Diesel,5 Seats,"1,50,000 Kms",Second Owner,1582 cc,Manual,2012,,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,946,10.62 Seconds,16,77.2mm X 84.5mm,465-litre,Others,17.3:1,1582,FWD,1582 CC,Diesel Engine,Disc,,CRDI,6 Speed ,,,1475mm,1260,4370mm,126.32bhp,259.8Nm@1900-2750rpm,22.32 kmpl,4,4.0,Disc,,5,5,Power,No,190km/hr,259.8Nm,Yes,5.2 metres,"Tubeless,Radial",DOHC,4.0,2570mm,16,1700mm,,946
947,947,jaipur,0,Diesel,Sedan,"1,50,000",Manual,1,1st Owner,Honda,Honda Amaze,2016,1162,E i-Dtech,₹ 4 Lakh,,,,Trending Car!,High chances of sale in next 6 days,874,2016,Third Party insurance,Diesel,5 Seats,"1,50,000 Kms",RJ14,First Owner,1498 cc,Manual,2016.0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,947,17 Seconds,,,400-litres,Others,,1498,FWD,1498 CC,i-DTEC Diesel Engine,Disc,,,5 Speed,,,1505mm,1045kg,3990mm,98.6bhp,200Nm@1750rpm,25.8 kmpl,4,4.0,Drum,,5,5,Power,No,170 Kmph,200Nm,Yes,4.7 metres,"Tubeless,Radial",DOHC,4.0,2405mm,,1680mm,,947
948,948,jaipur,0,Petrol,Hatchback,"1,20,000",Manual,2,2nd Owner,Hyundai,Hyundai EON,2017,1502,Era Plus,₹ 2.30 Lakh,,,,Trending Car!,High chances of sale in next 6 days,948,2017,Third Party insurance,Petrol,5 Seats,"1,20,000 Kms",RJ18,Second Owner,814 cc,Manual,2017.0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,19 Seconds,,,215-litres,Others,,814,FWD,814 CC,Petrol Engine,Disc,1386mm,MPFI,5 Speed,,,1500mm,880,3495mm,55.2bhp,74.5Nm@4000rpm,21.1 kmpl,5,3.0,Drum,1368mm,5,5,Power,No,135 Kmph,74.5Nm,No,4.6 metres,Tubeless,SOHC,3.0,2380mm,,1550mm,,948
949,949,jaipur,0,Petrol,Hatchback,"20,000",Manual,2,2nd Owner,Tata,Tata Altroz,2021,8277,XZ Plus BSVI,₹ 7.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,949,2021,Third Party insurance,Petrol,5 Seats,"20,000 Kms",Second Owner,1199 cc,Manual,2021,,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,949,,16,,345,Others,,1199,,1199 CC,1.2 l Revotron,Disc,,,5-Speed,,,1523,1030,3990mm,86.83bhp,113Nm@3300rpm,19.33 kmpl,5,3.0,Drum,,5,5,Electric,,,113Nm,No,5.0,"Tubeless,Radial",,4.0,2501,16,1755,,949
950,950,jaipur,0,Diesel,MUV,"1,00,000",Manual,2,2nd Owner,Toyota,Toyota Innova,2009,2302,2.5 V Diesel 7-seater,₹ 4.25 Lakh,,,,Trending Car!,High chances of sale in next 6 days,950,2009,Third Party insurance,Diesel,7 Seats,"1,00,000 Kms",RJ14,Second Owner,2494 cc,Manual,2009.0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,950,17.5 seconds,15,,,Others,,2494,,2494 CC,In-Line Engine,Ventilated Disc,1510 mm,CRDI,5 Speed,2300 kg,,"1,755 mm",1675kg,"4,580 mm",102,20.4@1400-3400 (kgm@rpm),12.8 kmpl,5,4.0,Drum,1510 mm,7,7,Power,No,151 kmph,20.4,No,5.4 m,"Tubeless,Radial",DOHC,4.0,"2,750 mm",15,"1,770 mm",,950
951,951,jaipur,0,Petrol,Sedan,"30,000",Manual,1,1st Owner,Volkswagen,Volkswagen Vento,2014,2008,Petrol Highline,₹ 4.50 Lakh,,,,Trending Car!,High chances of sale in next 6 days,951,2014,Third Party insurance,Petrol,5 Seats,"30,000 Kms",RJ14,First Owner,1598 cc,Manual,2014.0,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,951,,15,,480-litres,Others,,1598,FWD,1598 CC,In Line Petrol Engine,Disc,,MPFI,5 Speed,1680kg,,1466mm,1121kg,4384mm,103.6bhp,153Nm@3800rpm,15.04 kmpl,4,4.0,Drum,,5,5,Power,No,185km/hr,153Nm,No,5.4 metres,"Tubeless,Radial",DOHC,4.0,2552mm,15,1699mm,,951
952,952,jaipur,0,Diesel,Hatchback,"1,20,000",Manual,2,2nd Owner,Nissan,Nissan Micra,2016,3292,Diesel XE,₹ 3 Lakh,,,,Trending Car!,High chances of sale in next 6 days,952,2016,Third Party insurance,Diesel,5 Seats,"1,20,000 Kms",RJ01,Second Owner,1461 cc,Manual,2016.0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952,14 Seconds,,76 x 80.5 mm,251-litres,Others,17.9:1,1461,FWD,1461 CC,In-Line Diesel Engine,Ventilated Disc,,,5 Speed ,,,1525mm,1010,3825mm,63.1bhp,160Nm@2000rpm,23.08 kmpl,5,4.0,Drum,,5,5,Power,No,160 Kmph,160Nm,Yes,4.65 metres,"Tubeless,Radial",SOHC,2.0,2450mm,,1665mm,,952
953,953,jaipur,0,Petrol,Hatchback,"90,000",Manual,3,3rd Owner,Chevrolet,Chevrolet Beat,2011,438,LT,₹ 1.60 Lakh,,,,Trending Car!,High chances of sale in next 6 days,953,2011,Third Party insurance,Petrol,5 Seats,"90,000 Kms",Third Owner,1199 cc,Manual,2011,,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,953,,14,,170-litres,Others,,1199,FWD,1199 CC,Smartech Engine,Disc,,MPFI,5 Speed,,,1520mm,990,3640mm,79.4bhp,108Nm@4400rpm,18.6 kmpl,5,4.0,Drum,,5,5,Power,No,,108Nm,No,4.85metres,"Tubeless,Radial",DOHC,4.0,2375mm,14,1595mm,,953
954,954,jaipur,0,Petrol,Hatchback,"10,000",Manual,1,1st Owner,Maruti,Maruti Swift,2023,8379,ZXI BSVI,₹ 6.40 Lakh,,,,Trending Car!,High chances of sale in next 6 days,954,2023,Third Party insurance,Petrol,5 Seats,"10,000 Kms",First Owner,1197 cc,Manual,2023,,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,954,,15,,268,Others,,1197,,1197 CC,K Series Dual jet,Disc,1520,,5-Speed,1335,,1530,875-905,3845mm,88.50bhp,113Nm@4400rpm,22.38 kmpl,5,4.0,Drum,1520,5,5,Electric,,,113Nm,,4.8,"Radial, Tubeless",,4.0,2450,15,1735,,954
955,955,jaipur,0,Petrol,Sedan,"30,000",Manual,1,1st Owner,Hyundai,Hyundai Aura,2021,7327,S,₹ 6.75 Lakh,,,,Trending Car!,High chances of sale in next 6 days,955,2021,Third Party insurance,Petrol,5 Seats,"30,000 Kms",RJ45,First Owner,1197 cc,Manual,2021.0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,955,,,,,Others,,1197,,1197 CC,1.2 l Kappa dual petrol,Disc,,,5-Speed,,,1520,1050,3995mm,81.86bhp,113.8nm@4000rpm,20.5 kmpl,4,4.0,Drum,,5,5,Electric,,,113.8nm,No,,"Tubeless,Radial",,4.0,2450,,1680,,955
